date,q,swt,v,lh,sh,light,strat,t,rh,sp,cc,pev,sw,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp
2024-01-11,2.14035300925927,7.327455,44797972.214834,-0.950409,-0.265705,149.448049,0.29014,4.29500002541667,85.4089702083333,966.668030833333,91.4583333333333,0.03153606335,2.36996822916667,3.89291670833333,3.88041666666667,8.32,15.2554166666667,0.229583333333333,0.153791666666667,0.149,0.205,1.1
2024-01-12,2.05426388888889,7.235041,44621972.214834,-34.757734,-8.518351,237.128867,0.267131,3.79916673291667,89.0992872083333,971.357372916667,37.7083333333333,0.0400758664916667,2.95872201166667,3.853333375,4.78041672916667,8.19291666666667,15.1491666666667,0.243,0.154916666666667,0.149,0.205,0
2024-01-13,1.96296296296296,7.14744,44470972.214834,-35.223449,-9.214393,211.868121,0.283579,3.44291675166667,80.6602405416667,969.967041666667,78.3333333333333,0.0397140951666667,2.31793400416667,1.89916673333333,3.80333339166667,8.09708334583333,15.0408333333333,0.237541666666667,0.15775,0.149,0.205,0
2024-01-14,2.25231481481481,7.130735,44324972.214834,-31.30151,-3.26876,202.658701,0.260096,6.07833337083333,77.5882604583333,961.936808333333,87.375,0.0426969508875,3.32728212083333,3.11166674166667,3.48875005416667,7.89916675416667,14.9345833333333,0.229416666666667,0.158666666666667,0.149,0.205,0
2024-01-15,2.31018518518517,7.119801,44180972.214834,-12.881403,-0.162627,176.576142,0.253341,6.47625004166667,86.4770100833333,957.427640833333,77,0.044018807775,3.47145635,4.97416672083333,4.6783334125,7.7825,14.82625,0.224208333333333,0.158791666666667,0.149,0.205,0.8
2024-01-16,2.33333333333333,7.128521,44021972.214834,-15.31258,1.22837,156.997313,0.260348,6.9616667,94.7573400416667,957.693809166667,95.5416666666667,0.0309587198208333,3.6514414,6.2595833875,6.07833339583333,7.82,14.72,0.218208333333333,0.159666666666667,0.149666666666667,0.205,0
2024-01-17,2.15972222222221,7.204337,43858972.214834,0,50.251372,153.046049,0.253251,11.0366666666667,87.9850855416667,949.4216175,58.4166666666667,0.0365223604583333,17.1433856666667,9.2637500125,7.9012500375,7.98666672916667,14.61375,0.2365,0.159625,0.15,0.205,4
2024-01-18,2.11342592592595,7.216757,43673972.214834,-67.85638,56.054789,246.276599,0.253156,11.2929166791667,70.4511376666667,952.586174583333,17.625,0.0837611273333333,17.794913875,10.5804166666667,9.49916666666667,8.30541666666667,14.52,0.2205,0.155708333333333,0.15,0.205,0
2024-01-19,1.85879629629628,7.177457,43556972.214834,-17.915122,-5.012038,47.219739,0.253096,6.99708339583333,91.6265711666667,959.11698125,96.9166666666667,0.0129724842083333,4.19668040708333,7.32416671666667,8.68458334583333,8.62416666666667,14.4304166666667,0.284791666666667,0.156333333333333,0.15,0.205,17
2024-01-20,2.64583333333334,7.112845,43531972.214834,-10.759986,-2.314567,229.795754,0.252468,4.72625004041667,78.8066130416667,971.072797083333,29.9583333333333,0.0497918052083333,4.726958925,5.59708337916667,6.76583337083333,8.72,14.3408333333333,0.320625,0.172875,0.15,0.205,0
2024-01-21,3.71064814814814,6.974535,43377972.214834,-59.160267,-16.805423,203.8553,0.378759,3.3720833925,87.4060614166667,979.08726125,42.625,0.0438364231791667,3.41353764875,3.57208339166667,5.00958337083333,8.63666666666667,14.2491666666667,0.288875,0.181875,0.15,0.205,0.2
2024-01-22,2.21759259259259,6.922657,43227972.214834,-46.592053,-4.472732,243.436501,0.279932,3.97625007875,81.7875297916667,978.514234166667,69.25,0.0439996187708333,2.62949471958333,2.66166673333333,3.76166674583333,8.38875,14.1616666666667,0.271583333333333,0.186458333333333,0.15,0.205,0
2024-01-23,2.26388888888889,7.004783,43059972.214834,-11.877168,2.283822,255.501582,0.264768,8.38666672083333,66.998439125,980.976884166667,68.6666666666667,0.0588536754791667,4.38415833333333,5.27416672083333,4.47625004166667,8.11375,14.0741666666667,0.258916666666667,0.189083333333333,0.15,0.205,0
2024-01-24,2.05555555555554,7.119158,42905972.214834,-1.91813,2.258664,268.421492,0.268342,11.5033333583333,70.9880735833333,982.0032525,29.6666666666667,0.0655235407625,3.18347013666667,7.8741667,6.820000025,8.08458333333333,13.9845833333333,0.24375,0.188625,0.15,0.205,0
2024-01-25,2.2175925925926,7.266824,42744972.214834,-2.618492,3.721669,277.53299,0.266866,12.503333375,72.2552485,978.449601666667,1.91666666666667,0.0659150844033333,3.14193220333333,9.15750007916667,8.30958337083333,8.24916666666667,13.8929166666667,0.230083333333333,0.18725,0.15,0.205,0
2024-01-26,2.13657407407407,7.48721,42579972.214834,-2.77102,2.715876,278.902468,0.258746,12.2033333333333,58.5216402916667,978.190230416667,48.625,0.06846797065125,4.15648286958333,9.13041670416667,9.01791667916667,8.51166666666667,13.8054166666667,0.22025,0.186541666666667,0.15,0.205,0
2024-01-27,2.09027777777778,7.639139,42409972.214834,-5.00425,2.204217,278.379596,0.263395,11.38041665,63.47854775,977.28305625,34.8333333333333,0.0714408053333333,4.850363345,8.96791670416667,9.06583335833333,8.76791666666667,13.7345833333333,0.206208333333333,0.183083333333333,0.15,0.205,0
2024-01-28,2.03240740740741,7.678569,42236972.214834,-6.734714,1.487309,232.709122,0.260276,9.68666666666667,81.6053643333333,977.3814875,76.8333333333333,0.0623607439583333,4.49501864583333,8.1450000375,8.601250025,8.96583333333333,13.6533333333333,0.205208333333333,0.184916666666667,0.15,0.205,0
2024-01-29,1.99768518518519,7.687509,42071972.214834,-8.103335,1.221036,165.568086,0.258161,8.92416670416667,90.510706625,979.020081666667,99.9166666666667,0.0478245533333333,3.95171130416667,9.14708338333333,8.99916666666667,9.11791666666667,13.58875,0.20075,0.184041666666667,0.15,0.205,0.1
2024-01-30,2.09027777777778,7.702263,42071972.214834,-15.735921,0.183528,205.369945,0.267576,8.57833335833333,87.6322485416667,980.171842916667,95.75,0.054429867625,2.95591470708333,9.00333337083333,9.06166666666667,9.27,13.52,0.194375,0.18175,0.15,0.205,0
2024-01-31,2.03240740740741,7.648242,41869537.283834,-12.451622,-0.469677,283.526699,0.255218,8.59291671666667,79.1891265,980.712707916667,56.4583333333333,0.0651278307083333,3.28110691666667,7.9200000375,8.28041670416667,9.36375,13.4554166666667,0.186375,0.179083333333333,0.15,0.205,0
2024-02-01,1.80092592592593,7.720606,41586972.214834,-3.429397,0.707529,255.229538,0.255776,9.35750000833333,68.830243125,978.550284583333,87.6666666666667,0.0607717384833333,3.21581845708333,8.21583334583333,8.24916669166667,9.3825,13.395,0.174958333333333,0.173708333333333,0.15,0.205,0
2024-02-02,2.49537037037037,7.769117,41388972.214834,-7.044071,1.89939,306.243131,0.257684,11.1241666666667,61.7050830416667,978.1644575,34.9583333333333,0.0713003793166667,3.5191263,9.02833331666667,8.80333335833333,9.43458333333333,13.3345833333333,0.163458333333333,0.168208333333333,0.15,0.205,0
2024-02-03,1.70833333333333,7.832627,41227972.214834,-19.344673,5.763173,314.974924,0.260146,10.7095833583333,65.5231866666667,978.043220833333,31.4583333333333,0.0773635638333333,4.36393594458333,8.93458335833333,8.98666667916667,9.53041666666667,13.2804166666667,0.157791666666667,0.166583333333333,0.15,0.205,0
2024-02-04,2.13657407407407,7.959837,41066972.214834,-13.798457,5.489148,320.366638,0.262355,13.1658333458333,49.4577470833333,976.855852083333,11.25,0.0905173487608333,4.53454158333333,9.97208333333333,9.37833333333333,9.62625,13.22,0.148541666666667,0.162208333333333,0.15,0.205,0
2024-02-05,1.99768518518519,8.083338,40905972.214834,-11.013768,3.083049,330.370486,0.258589,13.0679166666667,43.7202720833333,974.264703333333,27.0833333333333,0.0981780769816667,5.02804804583333,10.4345833708333,9.96791666666667,9.76166666666667,13.16375,0.1355,0.154708333333333,0.15,0.205,0
2024-02-06,1.92824074074074,8.277882,40744972.214834,-0.611871,0.079502,232.107964,0.254659,10.8179167083333,61.41401575,970.257194583333,99,0.0587811149458333,4.1891559375,9.28666669166667,9.85541666666667,9.91166666666667,13.1179166666667,0.125291666666667,0.148166666666667,0.15,0.205,0
2024-02-07,2.02083333333333,8.218918,40583972.214834,-27.009437,1.386258,335.935842,0.267934,8.82000002916667,80.356583,966.063045416667,67.625,0.0791744744583333,4.74052942083333,9.924166625,9.845,10.0158333333333,13.07,0.125,0.148,0.15,0.205,0
2024-02-08,2.05555555555556,7.654592,40422972.214834,-80.584108,20.906576,292.561675,0.429596,9.55750002083333,69.8361122083333,957.87070875,99.0833333333333,0.0991696304583333,11.1549308866667,9.86791669166667,9.71375,10.11375,13.0220833333333,0.123458333333333,0.148,0.15,0.205,0.1
2024-02-09,1.92824074074075,7.710828,40261972.214834,-27.339796,17.187615,173.650648,0.24016,9.77416667916667,78.854119,943.301617083333,88.9583333333333,0.0461653231666667,12.5879574875,10.12,10.4116666666667,10.2179166666667,12.9783333333333,0.135916666666667,0.148,0.15,0.205,2.6
2024-02-10,2.18287037037037,7.7375,40100972.214834,-5.375783,1.108249,133.066812,0.323063,8.76166666666667,92.9069227083333,937.90624375,81.4166666666667,0.03331440375,6.09765567916667,9.51791669166667,9.96375,10.30125,12.93875,0.215958333333333,0.148,0.15,0.205,7.4
2024-02-11,2.18287037037037,7.678724,39939972.214834,-53.529845,-4.548618,350.164915,0.258974,6.24083335625,70.306352,951.67528375,31.625,0.0712990366666667,6.28352482083333,6.99083335416667,8.3825,10.2825,12.8991666666667,0.218375,0.149,0.15,0.205,0.1
2024-02-12,2.05555555555556,7.748655,39778972.214834,-23.657925,0.102685,345.631543,0.257547,7.57833336208333,70.2645394583333,955.821082916667,36.4583333333333,0.0767269470416667,4.31530452083333,7.542916675,7.82416670416667,10.1595833333333,12.8595833333333,0.210125,0.15,0.15,0.205,0.1
2024-02-13,1.8787037037037,7.831318,39617972.214834,-26.899947,3.347919,371.618872,0.260178,9.53666662083333,71.983773625,968.101779166667,29.3333333333333,0.084722312625,4.9735223625,9.0262500375,8.89708333333333,10.0845833333333,12.8179166666667,0.202375,0.15075,0.15,0.205,0
2024-02-14,1.91712962962963,7.983474,39456972.214834,-21.76265,5.685062,376.032936,0.266249,11.2366666791667,62.1476087916667,971.279960416667,48.2916666666667,0.0951309857958333,4.31190995833333,9.60333339166667,9.14291669166667,10.06375,12.77,0.187208333333333,0.150541666666667,0.15,0.205,0
2024-02-15,2.11342592592593,8.009462,39295972.214834,-6.134244,14.304214,310.84357,0.244679,11.1137500958333,74.6484837916667,966.7416875,100,0.0743571713333333,5.59154040833333,10.5387500125,10.0908333333333,10.1325,12.7283333333333,0.18025,0.149041666666667,0.15,0.205,0
2024-02-16,1.98287037037037,8.173641,39134972.214834,-2.085263,1.981501,212.178539,0.244679,10.3720833583333,86.4722245416667,967.126635833333,99.4583333333333,0.04018336,4.149057375,10.1387500125,10.31375,10.2345833333333,12.68875,0.205916666666667,0.149208333333333,0.15,0.205,6.2
2024-02-17,2.05555555555557,8.277572,38973972.214834,-7.127955,4.414072,384.500072,0.277452,11.1595833833333,77.8716746666667,975.075227916667,25.625,0.0869223951666667,3.8539472,11.2387499583333,10.6283333333333,10.33875,12.6554166666667,0.28375,0.154458333333333,0.15,0.205,0.3
2024-02-18,1.63564814814815,8.571563,38812972.214834,-1.137539,0.619128,375.914862,0.257412,10.9304167583333,80.4737439583333,978.806025,89.5833333333333,0.0856462778791667,3.98285103958333,10.7929167458333,10.6970833333333,10.4658333333333,12.62,0.260375,0.157833333333333,0.15,0.205,0
2024-02-19,1.95138888888889,8.813297,38651972.214834,-2.899977,1.481153,332.542691,0.254622,12.3512500125,70.3146402083333,976.842025833333,63.2083333333333,0.0905818270833333,4.56158901666667,12.07,11.4304166666667,10.5908333333333,12.5845833333333,0.245083333333333,0.162041666666667,0.15,0.205,0.7
2024-02-20,1.89351851851852,9.008034,38490972.214834,-6.067348,0.870915,398.897101,0.251721,10.6345832916667,61.09195475,974.238425833333,83.4583333333333,0.103203599733333,5.12353694166667,10.9804166666667,11.1783333333333,10.7283333333333,12.57,0.226125,0.1605,0.15,0.205,0
2024-02-21,1.88194444444444,9.035023,38329972.214834,-47.152614,0.46216,326.701853,0.272608,9.88666667916667,76.207871375,971.265855833333,92.875,0.0864205856083333,5.49146986125,10.6387500125,10.8054166666667,10.8241666666667,12.52625,0.206333333333333,0.155708333333333,0.15,0.205,0
2024-02-22,2.1712962962963,8.460574,38168972.214834,-85.772147,15.767406,352.546826,0.471231,10.8533333583333,73.9763516666667,957.52921375,91.5416666666667,0.106147618375,11.588024925,10.8054166916667,10.8220833333333,10.8783333333333,12.52,0.194166666666667,0.153,0.15,0.205,0.3
2024-02-23,1.75462962962963,8.457439,38007972.214834,-44.721106,-8.892559,290.148871,0.26685,8.07625,62.9419735,951.98661,38.7083333333333,0.0959111839458333,13.8740530708333,9.87833335833333,10.9366666666667,10.96375,12.4741666666667,0.205,0.154083333333333,0.15,0.205,2
2024-02-24,1.77777777777778,8.418503,37846972.214834,-26.700342,-7.67498,288.372109,0.26602,4.43875002204167,77.620685625,955.755075416667,71.9166666666667,0.062720345075,5.0382372125,6.9887500375,9.12625,10.9283333333333,12.47,0.209791666666667,0.154708333333333,0.15,0.205,1.7
2024-02-25,1.82407407407407,8.212945,37685972.214834,-145.116443,-33.739038,274.230764,0.25003,5.911666685,82.9075852083333,954.676903333333,98.7916666666667,0.0540524968875,12.1428972375,6.2200000375,7.44083338333333,10.7179166666667,12.4241666666667,0.203666666666667,0.154083333333333,0.15,0.205,0.4
2024-02-26,1.87,8.255786,37524972.214834,-2.844364,-0.544042,213.395861,0.380069,8.98666667916667,81.2243640833333,947.90530625,73.3333333333333,0.0657251434166667,7.76713976666667,9.157500025,8.713750025,10.5095833333333,12.4158333333333,0.205083333333333,0.155416666666667,0.15,0.204583333333333,1.9
2024-02-27,1.87,8.3196,37363972.214834,-36.559373,-1.240586,419.185727,0.461272,8.16791669166667,70.7516682083333,954.660380416667,83.4583333333333,0.0937141671291667,6.34059122083333,9.10958334583333,9.21375,10.43875,12.37,0.261625,0.160041666666667,0.15,0.204,0.3
2024-02-28,1.69675925925926,8.400452,37202972.214834,-22.930844,-0.070496,388.503535,0.255461,8.18458337083333,64.454239625,961.794107083333,46,0.0787407428558333,4.5099915625,9.60958339583333,9.77208333333333,10.42,12.35125,0.250291666666667,0.163416666666667,0.15,0.204,0.6
2024-02-29,1.75462962962963,8.483751,37041972.214834,-31.453077,0.071345,493.92005,0.278499,9.05958335833333,50.2711827916667,960.023564166667,28.4583333333333,0.1117604315,5.62806901125,9.205416675,9.43458333333333,10.3929166666667,12.32,0.229708333333333,0.1635,0.15,0.204,0
2024-03-01,2.69092824074074,8.606358,36880972.214834,-31.163752,-0.235997,477.713444,0.274181,9.07833338333333,66.9150560416667,957.4293875,27.375,0.104329971647375,7.21168749166667,10.5658333458333,10.3033333333333,10.4241666666667,12.2845833333333,0.217375,0.163041666666667,0.150166666666667,0.204,0.1
2024-03-02,1.97685185185185,8.330866,36719972.214834,-138.584497,-4.596613,394.414783,0.249599,8.10333337083333,74.8179444583333,951.642485833333,61.7083333333333,0.0889480212041667,15.3051200416667,8.851250025,9.67,10.445,12.27,0.211458333333333,0.162958333333333,0.151,0.204,4.1
2024-03-03,1.82638888888889,8.309563,36911972.214834,-71.317023,-8.827575,324.030678,0.264686,6.78875004166667,69.4199238333333,948.253594166667,77.125,0.0793223227,12.8789890833333,8.20125005,9.27,10.4304166666667,12.22625,0.345291666666667,0.176291666666667,0.151,0.204,15.1
2024-03-04,4.22222222222222,8.269343,36966972.214834,-87.717778,-5.716499,491.149609,0.267882,6.31375002333333,58.4185363333333,959.642922916667,41.5,0.096191014775,5.040469125,7.21791670833333,8.02208334583333,10.28875,12.2158333333333,0.2975,0.185958333333333,0.151,0.204,0
2024-03-05,2.63657407407407,8.409661,36955972.214834,-2.74841,-0.298723,405.110902,0.255713,7.9429166875,67.7451299166667,966.3348575,30.3333333333333,0.102114126208333,5.74576877083333,8.86791669166667,8.65958334583333,10.1554166666667,12.17,0.262,0.186208333333333,0.151,0.204,0.1
2024-03-06,1.87268518518519,8.584696,36993972.214834,-1.571126,-0.172357,468.347739,0.271341,8.5554167,77.9330599166667,968.529697916667,64.125,0.102965105625,6.7149980375,10.0825,9.54083333333333,10.1116666666667,12.1533333333333,0.2405,0.190833333333333,0.151,0.204,0
2024-03-07,2.43981481481481,8.596185,37022972.214834,-52.359648,-6.15196,475.384104,0.277604,8.35958338333333,78.7821163333333,962.420288333333,96.7083333333333,0.0940480277916667,7.128484725,9.95958334583333,9.98666666666667,10.1366666666667,12.12,0.226875,0.189791666666667,0.151,0.204,0
2024-03-08,2.32407407407407,8.462543,37069972.214834,-53.738921,-4.184649,394.596155,0.154042,8.00750002083333,80.2276423333333,952.72419,81.2083333333333,0.0738334627333333,13.1548917125,9.595000025,10.06375,10.2158333333333,12.08875,0.257916666666667,0.188958333333333,0.151,0.204,6
2024-03-09,2.54398148148148,8.410513,37936972.214834,-58.107531,-12.992505,101.499863,0.249717,6.50958338333333,92.85271,945.521512916667,91.75,0.0165222809166667,7.01669405,7.17833340833333,8.78041666666667,10.1991666666667,12.07,0.352166666666667,0.223083333333333,0.151,0.204,27.8
2024-03-10,12.0347222222222,8.276358,39120972.214834,-142.743822,-19.938889,516.512967,0.157951,6.5825000375,82.8642707083333,946.0086025,67.9166666666667,0.0816287564166667,12.7242649416667,7.5012500375,7.92000005,10.03875,12.0304166666667,0.349208333333333,0.276916666666667,0.151458333333333,0.204,0
2024-03-11,15.7037037037037,8.515002,39782972.214834,-24.472856,-2.666322,483.414133,0.260981,6.91375005933333,75.9061123333333,957.953912916667,53.125,0.0946811308166667,4.32442057083333,7.80541669583333,7.97416670416667,9.85958333333333,12.0075,0.323541666666667,0.279458333333333,0.150375,0.204,2.1
2024-03-12,9.66203703703704,8.731963,40197972.214834,-17.074084,-0.696173,487.269001,0.251736,8.73250003333333,73.3818804583333,967.662877083333,55.4166666666667,0.109389494833333,4.89111574583333,9.24083334583333,8.99083334583333,9.78458333333333,11.97,0.289791666666667,0.274,0.150333333333333,0.204,0
2024-03-13,5.30324074074074,9.002129,40447972.214834,-17.867036,1.822306,592.242274,0.251354,10.2762499541667,76.6765805,965.788804583333,22.9583333333333,0.119561793845833,4.46235802083333,10.3845833041667,9.76166666666667,9.81166666666667,11.93875,0.266958333333333,0.265916666666667,0.150541666666667,0.204,0
2024-03-14,3.39351851851852,9.286595,40670972.214834,-24.48485,4.09107,588.84635,0.250981,11.2012500666667,82.082353625,964.630685416667,81.0833333333333,0.120859769625,5.45188306666667,11.1908333583333,10.45125,9.91375,11.9179166666667,0.244,0.254833333333333,0.149041666666667,0.204,0.3
2024-03-15,3.08101851851853,9.71203,40829972.214834,-0.887153,0.832761,438.605454,0.250594,12.6866666791667,80.7125052083333,967.01734875,72.9583333333333,0.105670376083333,4.43491031666667,12.6074999583333,11.5345833333333,10.095,11.87,0.238708333333333,0.249708333333333,0.149,0.204,0.8
2024-03-16,3.84027777777778,10.129385,40901972.214834,-12.062457,7.690549,511.928485,0.248941,13.2408332916667,80.65056175,971.331144166667,66,0.112866830791667,6.56997132916667,13.1450000416667,12.2804166666667,10.35125,11.87,0.228125,0.240833333333333,0.14975,0.204,0.1
2024-03-17,4.83333333333332,11.164603,40933972.214834,-12.032688,5.7621,576.157299,0.261182,14.8241666666667,73.93399825,969.054005416667,95.0833333333333,0.140152752916667,5.0884735625,14.46375,12.9783333333333,10.645,11.8220833333333,0.216083333333333,0.232875,0.15,0.204,0
2024-03-18,4.37037037037038,11.942614,40990972.214834,-4.657049,1.794745,524.47791,0.302618,15.51375,73.7343629166667,965.980639583333,77.375,0.1282213483125,6.38437072083333,15.2179167083333,14.0595833333333,11.00125,11.82,0.201291666666667,0.224375,0.15,0.204,0
2024-03-19,4.65972222222222,12.1664,41011972.214834,-2.002892,0.361887,519.210704,0.239124,14.8116666666667,77.8318747916667,965.154981666667,45.375,0.121791466625,4.37680157916667,15.2720833333333,14.3345833333333,11.3720833333333,11.82,0.185791666666667,0.214875,0.15,0.204,0.2
2024-03-20,4.24305555555555,12.531357,41091972.214834,-8.776201,-0.289246,563.15644,0.235189,14.1054166666667,78.045230625,966.615356666667,94.875,0.130022019833333,4.26513153333333,14.92625,14.0804166666667,11.6595833333333,11.82,0.245833333333333,0.211166666666667,0.15,0.204,0
2024-03-21,4.92592592592593,13.138982,41246972.214834,-1.086004,0.082183,500.266613,0.231113,16.0595832916667,71.211409625,971.307539583333,43.5416666666667,0.145073075654167,3.8307012125,15.499166625,14.3345833333333,11.9304166666667,11.82,0.231541666666667,0.209,0.15,0.204,0
2024-03-22,5.79398148148148,13.577249,41310972.214834,-9.817254,1.495294,626.260353,0.226925,16.6595833333333,69.0824855,968.381862083333,74.4166666666667,0.1520295364,5.89946698333333,16.6116666666667,15.2512499583333,12.2179166666667,11.82,0.212625,0.199458333333333,0.15,0.204,0
2024-03-23,4.74074074074074,13.879271,41376972.214834,-17.217503,0.232596,565.436971,0.222981,14.5158333333333,76.185235625,966.2615825,55.1666666666667,0.13907034375,8.3384588625,15.8075,15.3929165833333,12.5283333333333,11.82,0.196291666666667,0.19375,0.15,0.204,0
2024-03-24,4.76388888888889,13.971183,41420972.214834,-2.661319,-0.477944,296.360382,0.218696,12.2345833333333,78.3173594583333,963.351132916667,93.9583333333333,0.101639269830833,9.24486372916667,14.8970832916667,14.87625,12.77,11.82,0.18525,0.19,0.15,0.204,0.1
2024-03-25,4.50925925925927,13.57373,41518972.214834,-17.778997,-4.533694,211.440561,0.342439,10.0366666666667,88.4803360833333,950.916844166667,100,0.0454481796666667,7.90753109166667,11.42,13.1429166666667,12.8679166666667,11.8616666666667,0.231833333333333,0.186375,0.15,0.204,8.5
2024-03-26,5.13425925925926,13.053743,41764972.214834,-46.08484,-10.537276,305.529875,0.29256,10.3470833458333,79.1332857083333,939.494330416667,96.0416666666667,0.0770825535416667,9.76876737916667,11.5095833333333,11.8741666666667,12.76375,11.87,0.322583333333333,0.196458333333333,0.15,0.204,7.8
2024-03-27,6.84722222222222,10.190952,42181972.214834,-243.609194,-36.961423,670.806661,0.4932,8.08458334583333,69.7659520416667,943.004222083333,49.1666666666667,0.112817276466667,13.7108481666667,9.6512500125,10.7158333333333,12.5804166666667,11.87,0.31675,0.217916666666667,0.150958333333333,0.204,0.1
2024-03-28,8.82638888888889,10.264585,42411972.214834,-151.085407,30.086756,644.554769,0.461502,12.4575,69.4141104166667,948.675845833333,54.875,0.136054950583333,20.1090772291667,12.3616666666667,11.6429166666667,12.40125,11.87,0.288083333333333,0.219916666666667,0.151,0.204,0.5
2024-03-29,6.66203703703704,10.584998,42585972.214834,-30.210311,23.940384,663.387785,0.176806,13.5929166666667,73.57839125,948.026867083333,88.4166666666667,0.131183655458333,11.2724379833333,13.9637500416667,13.0408333333333,12.37625,11.8720833333333,0.2645,0.217291666666667,0.151,0.204,0.2
2024-03-30,6.01388888888889,10.659833,42691972.214834,-89.4884,-0.644477,685.334589,0.163748,10.6241666666667,75.4669150416667,945.724479583333,92.4166666666667,0.114294524208333,10.6828460708333,12.57,12.98875,12.4241666666667,11.9179166666667,0.250916666666667,0.217,0.152416666666667,0.204,3.9
2024-03-31,5.22685185185184,10.585542,43006972.214834,-99.888451,-14.881114,395.165105,0.320215,9.85541666666667,87.7540792083333,945.82034375,91.2083333333333,0.0531780909166667,13.9470884375,10.8054166666667,11.92,12.42,11.92,0.348375,0.222916666666667,0.151666666666667,0.204,13.7
2024-04-01,7.64583333333333,10.456799,44401972.214834,-197.265235,-19.929733,754.527322,0.317049,8.60333335833333,72.9302433333333,956.443747916667,18.1666666666667,0.1338448282125,11.9814440333333,10.1616666791667,10.6158333333333,12.2470833333333,11.92,0.338333333333333,0.246166666666667,0.152958333333333,0.203458333333333,0
2024-04-02,18.3958333333333,10.573178,45502972.214834,-118.579183,-7.095872,727.949849,0.250658,9.55333339583333,65.0267749583333,965.10464625,54.5833333333333,0.1464631751125,10.5752701208333,10.5700000375,10.5658333333333,12.0366666666667,11.92,0.299291666666667,0.250375,0.154916666666667,0.203,0
2024-04-03,13.2430555555556,10.964136,46228972.214834,-58.656885,3.235237,705.778082,0.253665,11.5470833583333,68.1688650416667,965.139934583333,23.3333333333333,0.139952818029167,7.73417892916667,12.2720832625,11.75125,11.9366666666667,11.92,0.275541666666667,0.249666666666667,0.1555,0.203,0.1
2024-04-04,8.90277777777779,10.962969,46671972.214834,-59.349102,12.745358,791.36059,0.380897,13.6220833041667,72.1528271666667,966.831935,58,0.165055819208333,6.96324502083333,13.790833375,12.7304166666667,11.9616666666667,11.92,0.248166666666667,0.242458333333333,0.152125,0.203,0
2024-04-05,7.72731481481481,11.138551,46843972.214834,-70.924216,20.024504,827.949674,0.262931,14.5220833458333,66.8699504583333,967.53352,97.0416666666667,0.160996727875,8.44746705833333,14.5137500416667,13.7366666666667,12.0991666666667,11.92,0.227041666666667,0.236625,0.150083333333333,0.203,0
2024-04-06,6.68558912037038,12.319116,46993972.214834,-7.428467,1.317473,798.836288,0.46544,16.3304166791667,58.6405438333333,967.997072916667,96.5,0.179046711770833,6.0791691,15.6033333333333,14.2158333333333,12.295,11.92,0.210041666666667,0.23175,0.15,0.203,0
2024-04-07,6.54597222222223,13.320649,47106972.214834,-14.828253,2.837932,672.454028,0.467734,18.4158332916667,57.951549875,965.45983375,82.25,0.155366574007917,6.16816371666667,17.5616666666667,15.8199999166667,12.57625,11.92,0.200333333333333,0.230291666666667,0.15,0.203,0
2024-04-08,6.25510185185185,13.986206,47230972.214834,-31.205707,3.901229,679.621697,0.470133,18.272083375,59.3161877916667,959.490784166667,81.4166666666667,0.150140757328333,6.86499270416667,17.8720833333333,16.4554167916667,12.92625,11.92,0.187833333333333,0.225125,0.15,0.203,0.2
2024-04-09,7.38909606481482,13.865535,47330972.214834,-1.490104,-0.300489,474.080635,0.325804,10.9679166666667,74.9879020833333,968.0586475,45.5833333333333,0.114596403645833,6.75944532416667,14.7908333333333,15.874166625,13.26375,11.97,0.196583333333333,0.218833333333333,0.150916666666667,0.203,3.2
2024-04-10,6.11430787037037,13.748678,47475972.214834,-26.480415,-2.969209,816.129462,0.447446,11.3179166916667,65.2981020416667,972.8012,16,0.156459974779167,4.7183058,13.5554166666667,13.6429166666667,13.3366666666667,11.97,0.18675,0.214666666666667,0.151,0.203,0
2024-04-11,6.65468287037037,14.023855,47404972.214834,-32.966269,-1.302554,858.995052,0.492991,13.1908333583333,57.1018105833333,976.113022083333,18.7083333333333,0.178245985504167,5.90795438333333,14.52625,13.7429166666667,13.295,11.9866666666667,0.173958333333333,0.208833333333333,0.151,0.203,0
2024-04-12,4.95991203703704,14.554014,47026972.214834,-11.264164,0.282817,902.254842,0.252159,17.115833375,50.9552982083333,977.832787083333,3.16666666666667,0.190885581970833,4.02151749583333,16.8595833333333,14.9158333333333,13.3366666666667,12.02,0.155708333333333,0.196166666666667,0.150041666666667,0.203,0
2024-04-13,5.38126087237063,15.38715,46602972.214834,-2.198071,0.14584,911.113133,0.354914,19.5575000416667,47.0129747916667,975.453327916667,7.45833333333333,0.203814974570833,4.14133990416667,19.3429166666667,16.6595833333333,13.5283333333333,12.02,0.134416666666667,0.181916666666667,0.15,0.203,0
2024-04-14,4.87362847222222,15.644619,46189972.214834,-61.289232,2.537478,923.82816,0.357459,20.1095832916667,38.8429475416667,972.156504583333,7.125,0.226944626045833,6.31833334166667,20.48875,18.0991667083333,13.8658333333333,12.0679166666667,0.117291666666667,0.168041666666667,0.15,0.203,0
2024-04-15,5.06864004629629,16.125977,45757972.214834,-16.741033,-0.19273,711.745252,0.360727,18.9845833333333,38.98813325,966.602125416667,52.6666666666667,0.198696814816667,6.87913190416667,20.2533332916667,18.7179166666667,14.2575,12.0825,0.106833333333333,0.15975,0.15,0.203,0
