date,t,rh,sp,cc,pev,sw,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp
2021-04-27,12.0575,79.5464475,954.412790416667,94.2916666666667,0.0778226445416667,5.40644654583333,12.4970833333333,11.9741666666667,10.5991666666667,9.45541666666667,0.253541666666667,0.228125,0.2205,0.243,2.4
2021-04-28,12.4262499583333,85.83245,955.093848333333,87.75,0.0873919839166667,6.67622443333333,12.9512499583333,12.3116666666667,10.7345833333333,9.47,0.267125,0.229,0.222041666666667,0.243,1.9
2021-04-29,13.1179166666667,88.5628295,956.489543333333,74.2083333333333,0.103879141458333,5.67259391666667,13.8658333333333,12.9908333333333,10.9075,9.48875,0.329541666666667,0.235208333333333,0.2225,0.243,10.4
2021-04-30,13.211666625,87.5675045833333,957.458542083333,76.5416666666667,0.108814051333333,4.13762788916667,14.0679166666667,13.3991666666667,11.1304166666667,9.52,0.361,0.252333333333333,0.2225,0.243,13.2
2021-05-01,11.2491666666667,87.7238436666667,958.321360833333,77.8333333333333,0.0741553875,6.49814939166667,12.4825,12.8554166666667,11.3304166666667,9.55541666666667,0.401916666666667,0.312333333333333,0.222208333333333,0.243,17.8
2021-05-02,10.3741666666667,85.6189559166667,966.61838125,78.5,0.0819002741666667,4.929937535,11.345,11.6158333333333,11.345,9.57416666666667,0.402708333333333,0.359833333333333,0.224708333333333,0.243,9.5
2021-05-03,11.2783333041667,75.0880976666667,968.912132916667,78.5416666666667,0.142221074666667,6.03602321666667,12.1366667083333,11.445,11.2595833333333,9.62,0.373833333333333,0.365,0.2275,0.243,0
2021-05-04,12.9429166083333,71.14689175,964.83570375,31.375,0.159938747229167,5.79905959166667,12.9095834291667,12.0679166666667,11.2491666666667,9.63875,0.344083333333333,0.352541666666667,0.228958333333333,0.243,0
2021-05-05,14.7470833333333,76.9421694583333,963.33366,52,0.157814270833333,6.9248044,14.745,13.3616666666667,11.3658333333333,9.67,0.327458333333333,0.34075,0.230833333333333,0.243,0.9
2021-05-06,15.624166625,75.7246949166667,963.53673,50.125,0.188646041341667,9.99723839583333,15.7095834166667,14.22,11.6054166666667,9.70541666666667,0.316708333333333,0.330708333333333,0.23,0.243,0
2021-05-07,15.9345833333333,80.1303675833333,965.417852083333,61.7083333333333,0.1414012475,5.76553907916667,16.12,14.9887499166667,11.9116666666667,9.73875,0.302416666666667,0.322125,0.231333333333333,0.243,1.6
2021-05-08,16.674166625,76.1669696666667,965.726305833333,51.125,0.198577715304167,8.79610365,17.1887500416667,15.5679167916667,12.2345833333333,9.78041666666667,0.287291666666667,0.311833333333333,0.230833333333333,0.243,0
2021-05-09,16.36375,74.85886525,958.576059583333,76.0416666666667,0.150868881166667,6.14418125416667,16.7720833333333,15.7220833333333,12.5679166666667,9.82833333333333,0.272416666666667,0.301,0.2295,0.242416666666667,1.9
2021-05-10,14.5304166666667,80.304835,956.9216275,62.5,0.119157690625,8.172558475,15.4658332916667,15.347083375,12.8325,9.88041666666667,0.288791666666667,0.296583333333333,0.229,0.242,0.6
2021-05-11,11.603333375,78.39845925,961.199087083333,34.125,0.123902886604167,8.71178835,13.5262499583333,13.9845833333333,12.97,9.97,0.284166666666667,0.284666666666667,0.224,0.2425,3.5
2021-05-12,12.8970833166667,64.349626375,961.73153125,35.2083333333333,0.189621612916667,10.8894946958333,13.5429166666667,13.1158333333333,12.9116666666667,10.06375,0.260166666666667,0.271458333333333,0.218625,0.243,0.1
2021-05-13,13.73666675,67.7650429583333,960.33712,67.7083333333333,0.166822246708333,8.64873678333333,14.8054166666667,14.0116666666667,12.8679166666667,10.1158333333333,0.243083333333333,0.266458333333333,0.218375,0.243,0.3
2021-05-14,13.4575,75.5468986666667,961.215413333333,61.5833333333333,0.15595215425,6.97912425,15.0304166666667,14.5491666666667,12.9345833333333,10.1616666666667,0.251583333333333,0.261916666666667,0.2175,0.243,2.8
2021-05-15,15.6595832916667,70.241898125,960.959870416667,75,0.181784833375,11.2058624416667,15.7679166666667,14.60958325,13.0075,10.2075,0.2415,0.255958333333333,0.215833333333333,0.242,0
2021-05-16,18.1970833333333,71.5663682083333,959.018345,86.0416666666667,0.152235530041667,9.57637826666667,17.697083375,15.9429165416667,13.1533333333333,10.2533333333333,0.22675,0.252041666666667,0.215416666666667,0.242,0.3
2021-05-17,14.9741666666667,73.5755176666667,965.051859583333,62.7083333333333,0.144194552842667,11.4486919041667,16.6429167083333,16.122083375,13.395,10.3075,0.228166666666667,0.248916666666667,0.215,0.242,0.1
2021-05-18,15.9283333333333,75.8348365,965.863535833333,71.25,0.158153788666667,13.7689379541667,16.6991666666667,15.784583375,13.5491666666667,10.36375,0.220541666666667,0.24625,0.2155,0.242,0.4
2021-05-19,14.9637500416667,74.3688223333333,969.062925833333,82.5,0.1476765495,9.29604963666667,16.8866666666667,16.1387499166667,13.7116666666667,10.4241666666667,0.232875,0.243083333333333,0.216541666666667,0.242,2.3
2021-05-20,15.6095832916667,77.2939005416667,970.493419583333,74.9166666666667,0.145159682291667,6.78052757083333,16.9595832916667,16.0074999583333,13.83875,10.4866666666667,0.241,0.240541666666667,0.216458333333333,0.242,0.6
2021-05-21,16.0408333333333,72.166389125,963.89779,68.0416666666667,0.1904259607125,10.2184641208333,17.2116666666667,16.15958325,13.945,10.545,0.216375,0.237125,0.217,0.242,0
2021-05-22,15.2866666666667,71.63210825,962.414597916667,75.2916666666667,0.136954227625,9.56210123333333,16.6262499166667,16.180416625,14.0783333333333,10.6033333333333,0.202,0.233041666666667,0.216,0.242,0
2021-05-23,13.6637499166667,77.1850975416667,965.873342083333,97.5416666666667,0.102962556458333,6.21481134583333,15.2908332916667,15.4075,14.12,10.6595833333333,0.200583333333333,0.229125,0.2145,0.242,1.1
2021-05-24,15.1908333333333,74.1135870833333,965.712391666667,64,0.155140739958333,7.176742075,16.60125,15.59291675,14.12625,10.7304166666667,0.206958333333333,0.227416666666667,0.2135,0.242,1.5
2021-05-25,14.3658332916667,73.222216125,972.019075,67.2916666666667,0.15513567475,8.93451930416667,16.2679166666667,15.7908334166667,14.1741666666667,10.78875,0.192125,0.224291666666667,0.212,0.242,2.1
2021-05-26,15.795,74.3392025416667,968.458327916667,78.125,0.1715014512375,6.33338938333333,17.0679167083333,15.7241667083333,14.18875,10.8429166666667,0.200416666666667,0.222041666666667,0.212875,0.242,0
2021-05-27,18.37,70.0108115416667,966.290984166667,51.75,0.194027363291667,5.1503705625,19.01375,16.842916625,14.2616666666667,10.9033333333333,0.18525,0.217583333333333,0.211625,0.241458333333333,0.1
2021-05-28,19.6637499583333,67.8433634583333,966.37990625,86,0.189212041095833,3.8511143225,20.511666625,18.278333375,14.5075,10.9575,0.17275,0.215041666666667,0.211041666666667,0.241,0
2021-05-29,20.2491666666667,67.3734960416667,967.9644975,59.7916666666667,0.176439395791667,4.02560183666667,20.6658332916667,18.9366666666667,14.8325,11.0304166666667,0.1615,0.214625,0.21,0.241,1.7
2021-05-30,18.9762500833333,72.9105934583333,967.23135875,72.375,0.161845155958333,4.95849881666667,19.47,18.55125,15.1095833333333,11.095,0.182416666666667,0.212666666666667,0.209,0.241,4.1
2021-05-31,18.4491667083333,75.0656504166667,965.275274166667,65.6666666666667,0.170630072983333,3.91948967916667,19.22625,18.0345833333333,15.2804166666667,11.1679166666667,0.323958333333333,0.23175,0.207,0.241,0.7
2021-06-01,17.9991667083333,77.3613910833333,962.2222575,54,0.180105554166667,6.16815703333333,18.7533333333333,18.0720833333333,15.4304166666667,11.2429166666667,0.327041666666667,0.238916666666667,0.206583333333333,0.241,6.8
2021-06-02,18.4241667083333,81.4910725416667,965.015633333333,63.5833333333333,0.138837064958333,4.55739294583333,19.0470833333333,18.2054166666667,15.5783333333333,11.3158333333333,0.306041666666667,0.241166666666667,0.207458333333333,0.241,4.9
2021-06-03,19.053333375,77.2133214583333,969.138190416667,45.0416666666667,0.186840205625,5.54930655833333,20.361666625,18.9033333333333,15.7429166666667,11.3908333333333,0.288916666666667,0.243666666666667,0.209,0.241,0.5
2021-06-04,19.1991666666667,75.064535625,970.171607083333,46.25,0.175709806083333,6.33168087083333,20.1324999583333,19.0679166666667,15.945,11.4658333333333,0.26325,0.242666666666667,0.208833333333333,0.241,0.2
2021-06-05,18.41375,81.8295897083333,970.93527375,72,0.137565799416667,5.39324045416667,19.5220833333333,19.045,16.1283329166667,11.5470833333333,0.256125,0.240041666666667,0.208041666666667,0.24075,5.5
2021-06-06,18.234583375,81.1566604166667,968.878455416667,68.25,0.139812328375,5.7877741875,19.3241666666667,18.8116666666667,16.2637502916667,11.6304166666667,0.312,0.243625,0.208041666666667,0.24,4.4
2021-06-07,18.0512500416667,78.7097032083333,969.199678333333,44.75,0.174507640358333,3.827946925,19.155416625,18.32625,16.313749875,11.7054166666667,0.338583333333333,0.266375,0.208541666666667,0.24,2.1
2021-06-08,20.0970833333333,66.230067625,969.528648333333,17.875,0.211355034041667,3.37737587083333,20.3179166666667,18.8866666666667,16.388749375,11.7866666666667,0.29625,0.265791666666667,0.207,0.24,0
2021-06-09,20.7075,67.66380725,969.623232916667,27.9166666666667,0.2074722935,5.70630199583333,20.7491665833333,19.5679166666667,16.5387499583333,11.86375,0.26525,0.259958333333333,0.2055,0.24,0.9
2021-06-10,21.095,64.15386125,968.510357916667,53,0.206130682733333,5.4921505375,21.0720832916667,19.7783333333333,16.7075001666667,11.9470833333333,0.249083333333333,0.255791666666667,0.204666666666667,0.24,0.1
2021-06-11,21.253333375,67.9900644583333,967.806790833333,63.4166666666667,0.169930770954167,3.77199621958333,21.4241666666667,20.1804166666667,16.8991663333333,12.0345833333333,0.2365,0.251708333333333,0.205,0.24,2.3
2021-06-12,22.67416675,64.1497281666667,970.169219166667,14.5833333333333,0.212667787041667,3.573844,22.3700000833333,20.52,17.0929165416667,12.1158333333333,0.228208333333333,0.2475,0.204458333333333,0.24,0
2021-06-13,23.6929166666667,62.902820625,970.435651666667,12.0833333333333,0.234984437595833,4.63462232916667,23.6345833333333,21.5575,17.35125,12.20125,0.2035,0.240083333333333,0.201458333333333,0.24,0
2021-06-14,25.0345835,54.0174736666667,968.151375833333,25.7916666666667,0.237793737195833,4.39546055,24.5804166666667,22.3970833333333,17.67625,12.295,0.182958333333333,0.233416666666667,0.200125,0.239458333333333,0
2021-06-15,24.8845833333333,54.3364140833333,967.46891875,27.4583333333333,0.249449823979167,4.427464275,24.9054166666667,22.8533333333333,18.0220833333333,12.3908333333333,0.168958333333333,0.229125,0.200458333333333,0.239,0
2021-06-16,24.5470833333333,60.4939886666667,963.951717083333,63.4583333333333,0.235837276625,5.02736927083333,25.5595835833333,23.4741666666667,18.3866666666667,12.4866666666667,0.156541666666667,0.225125,0.2005,0.239,0.1
2021-06-17,20.96375,76.919882875,961.560740833333,76.9583333333333,0.124166636279167,10.2618264279167,22.4241666666667,22.7241666666667,18.7054166666667,12.58875,0.167416666666667,0.220291666666667,0.2,0.239,4.7
2021-06-18,21.7700000416667,72.1171100833333,963.89856375,72.125,0.224184868975,5.17319592833333,23.0179166666667,21.8304166666667,18.83875,12.70125,0.202041666666667,0.218208333333333,0.2,0.239,0.1
2021-06-19,22.1762499583333,65.9961352916667,964.498372083333,80.875,0.186115437166667,6.3720686875,23.3241666666667,22.3825,18.9825,12.8095833333333,0.183666666666667,0.214958333333333,0.198625,0.239,0.2
2021-06-20,20.1429166666667,72.5013549583333,959.320346666667,59.7083333333333,0.166462883729167,10.5745060416667,21.3470833333333,21.6658333333333,19.0866666666667,12.9179166666667,0.2355,0.212875,0.197,0.239,11.5
2021-06-21,20.5679166666667,61.9072035,958.595779166667,14.125,0.232366553558333,12.690923425,21.4991666666667,20.7408333333333,19.045,13.02,0.225791666666667,0.209083333333333,0.197,0.239,0
2021-06-22,19.3783333333333,61.4704591666667,962.35025625,34.6666666666667,0.2133071963525,9.66520279166667,21.0574999583333,20.72625,18.9866666666667,13.1241666666667,0.196125,0.203,0.1955,0.238375,0.5
2021-06-23,17.3575,75.790029125,966.039652916667,48.5416666666667,0.136790333595833,5.6035155125,19.067916625,19.8845833333333,18.9158333333333,13.2241666666667,0.226041666666667,0.2015,0.1945,0.238,7
2021-06-24,18.3845833333333,69.91392125,969.272281666667,30.75,0.2110214363125,4.21160383958333,19.845,18.9491666666667,18.6845833333333,13.3179166666667,0.231125,0.2015,0.194541666666667,0.238,0.5
2021-06-25,20.3095833333333,71.6976477916667,968.765617916667,27.9166666666667,0.229996632529167,7.21804245416667,22.1387499166667,20.5220833333333,18.5908333333333,13.4054166666667,0.205416666666667,0.19875,0.193666666666667,0.238,0.3
2021-06-26,21.6887499166667,68.05156825,965.8836675,60.7083333333333,0.227748342191667,6.49298795,23.3804166666667,21.6158333333333,18.6408333333333,13.495,0.181,0.19575,0.194583333333333,0.238,0
2021-06-27,22.2616666666667,58.02628325,963.421695833333,55.5833333333333,0.256789530389458,8.8978536375,23.7845833333333,22.12,18.7825,13.5866666666667,0.160833333333333,0.190583333333333,0.193416666666667,0.238,0
2021-06-28,21.6304165833333,60.6280588333333,963.406377916667,52.125,0.212979510883333,7.62949423333333,23.61375,22.28875,18.93875,13.67,0.142791666666667,0.184833333333333,0.191,0.238,0
2021-06-29,20.9304167083333,68.379624625,965.77183,58.2916666666667,0.234733478458333,11.4072189666667,23.6658333333333,22.5429166666667,19.095,13.7575,0.140625,0.183583333333333,0.1905,0.237458333333333,1.7
2021-06-30,20.7804167083333,75.7776289166667,967.048227916667,60.625,0.179095464375,9.85887617083333,22.2325,21.90125,19.2241666666667,13.8470833333333,0.20525,0.180958333333333,0.184,0.237,6.1
2021-07-01,22.7991666666667,73.25931225,967.048291666667,54.4583333333333,0.215885061125,6.90201187083333,23.9470833333333,21.9804166666667,19.2595833333333,13.9429166666667,0.197916666666667,0.176583333333333,0.182,0.237,0.1
2021-07-02,24.292916625,62.06340275,966.291350416667,29.2916666666667,0.255418857254167,6.08008152083333,25.382500125,23.0741666666667,19.3741666666667,14.0304166666667,0.17375,0.173583333333333,0.1795,0.237,0
2021-07-03,24.557500125,61.957767875,964.630290833333,57.7083333333333,0.233915632223333,6.14627521666667,26.082500125,24.03875,19.5991666666667,14.12,0.152333333333333,0.169958333333333,0.177625,0.237,0
2021-07-04,22.8866666666667,73.469117875,963.674999583333,88.625,0.196394474375,5.58610434041667,25.0783333333333,24.2179166666667,19.8616666666667,14.2095833333333,0.162,0.170375,0.1775,0.237,4.3
2021-07-05,23.767916625,68.56157675,963.62919,9.79166666666667,0.260070303958333,8.87132307916667,26.1241667916667,24.1783333333333,20.0804166666667,14.3075,0.148916666666667,0.16875,0.177,0.236541666666667,0
2021-07-06,23.4408333333333,71.4947006666667,961.300174583333,51.875,0.217671682583333,6.44533222083333,26.0804166666667,24.5970833333333,20.2908333333333,14.3991666666667,0.140291666666667,0.1655,0.175,0.236,2.4
2021-07-07,21.2512499583333,66.8107184166667,964.829861666667,51.625,0.199372915101667,8.9023519,23.7929166666667,23.8054166666667,20.4679166666667,14.4991666666667,0.169583333333333,0.1655,0.1755,0.236,1.8
2021-07-08,20.503333375,64.8855033333333,969.906916666667,33.0416666666667,0.227474649416667,9.05523195833333,23.0616666666667,22.7741666666667,20.5033333333333,14.5991666666667,0.175625,0.16425,0.174166666666667,0.236,0.8
2021-07-09,22.0449999583333,65.724875375,970.820266666667,24.25,0.240102532958333,8.16095423208333,24.3720833333333,22.9241666666667,20.4991666666667,14.6970833333333,0.166,0.163375,0.174,0.236,0.2
2021-07-10,24.036666625,64.238081625,967.14282625,12.4166666666667,0.258994712808333,9.50794865833333,25.6220833333333,23.70125,20.53875,14.7929166666667,0.148583333333333,0.160833333333333,0.1725,0.236,0
2021-07-11,24.5054166666667,59.5983489583333,965.55536,22.0416666666667,0.266898124916667,9.58966686958333,26.469999875,24.52625,20.6825,14.88875,0.13525,0.159208333333333,0.1725,0.2355,0
2021-07-12,23.4616667916667,61.4402196666667,960.281270416667,34.8333333333333,0.216257873425,9.0827617,25.4033333333333,24.8095833333333,20.8533333333333,14.9804166666667,0.141208333333333,0.159416666666667,0.1725,0.235,4.8
2021-07-13,18.953333375,57.9792867916667,963.676043333333,26.75,0.198573561666667,6.3811413125,22.2991667083333,23.1283333333333,20.9408333333333,15.0783333333333,0.164625,0.163833333333333,0.1765,0.235,0
2021-07-14,19.2845833333333,62.9458805833333,967.266499166667,29.2083333333333,0.198134961416667,5.57899225,22.1845833333333,22.0429166666667,20.8595833333333,15.1741666666667,0.155,0.163,0.1755,0.235,0.7
2021-07-15,20.790833375,69.814863375,968.432664166667,45.75,0.18527843175,4.8166338275,23.0304166666667,22.1429166666667,20.7533333333333,15.2679166666667,0.159875,0.163,0.176041666666667,0.235,0.6
2021-07-16,22.62625,66.0158354583333,967.92681,31.5833333333333,0.202033297666667,5.72444067083333,25.01375,22.9825,20.70125,15.3575,0.15125,0.162375,0.176458333333333,0.235,0.1
2021-07-17,23.8095832916667,59.5620885,967.141000833333,6.95833333333333,0.230905814458333,3.62054877375,26.1679167916667,23.995,20.7741666666667,15.4470833333333,0.138041666666667,0.161166666666667,0.1755,0.234458333333333,0
2021-07-18,24.617916625,59.7919785,964.15613125,5.875,0.2483337088875,5.24604138333333,27.088749875,24.92,20.9325,15.5345833333333,0.129708333333333,0.162,0.1765,0.234,0
2021-07-19,25.8220832083333,54.050492,963.627076666667,15.125,0.254322307933333,5.51214658333333,27.83875025,25.50125,21.1429166666667,15.6241666666667,0.125166666666667,0.162541666666667,0.177125,0.234,0
2021-07-20,26.751249875,48.8696686666667,965.297736666667,27.9166666666667,0.235378837416667,4.95161031916667,28.457500375,26.3325,21.4158333333333,15.7158333333333,0.120583333333333,0.1625,0.177,0.234,0
2021-07-21,26.9075,50.0358521666667,968.241711666667,22.25,0.236701126416667,4.90624365416667,28.7741667916667,26.4866666666667,21.6908333333333,15.8116666666667,0.1165,0.1615,0.1765,0.234,0.1
2021-07-22,27.5179167916667,44.2110355,967.708057916667,0.75,0.301775895666667,7.86073441125,29.0720834583333,26.82625,21.9554166666667,15.9116666666667,0.115208333333333,0.166041666666667,0.18,0.233416666666667,0
2021-07-23,26.7491664166667,40.580914,963.795857083333,10.625,0.3108847127375,9.48691059166667,28.5595834583333,26.9741666666667,22.2345833333333,16.0158333333333,0.117458333333333,0.168291666666667,0.1815,0.233,0
2021-07-24,26.08249975,46.8409690833333,960.082065416667,34.125,0.291709052616667,9.58797774166667,28.3116666666667,26.7908333333333,22.4575,16.122082875,0.117166666666667,0.167125,0.1805,0.233,0
2021-07-25,23.4845833333333,64.0072359583333,960.932265833333,57.5,0.2128983539625,7.80403199916667,26.7325,26.3345833333333,22.6345833333333,16.2262504583333,0.116625,0.1665,0.1795,0.233,0.5
2021-07-26,22.0241666666667,67.9174246666667,963.849809166667,78.5833333333333,0.149082088416667,5.77903020416667,25.2116666666667,25.0241666666667,22.6825,16.3304162916667,0.121041666666667,0.1645,0.178583333333333,0.233,0.1
2021-07-27,22.7137500416667,70.0205547083333,964.362275416667,21.125,0.231270055541667,8.70629407083333,24.28875,23.57,22.5366666666667,16.434583625,0.161541666666667,0.161,0.176,0.232708333333333,0
2021-07-28,23.3283333333333,67.44141925,965.229533333333,36.875,0.210319883125,7.16697974166667,25.1970833333333,24.1970833333333,22.4366666666667,16.5345834166667,0.151583333333333,0.159,0.175,0.232,1.3
2021-07-29,24.43875,64.453755375,964.932503333333,6.33333333333333,0.248084503875,7.82525514583333,26.4991669166667,24.8366666666667,22.4054166666667,16.6262494583333,0.142166666666667,0.158875,0.175,0.232,0
2021-07-30,25.270000125,60.0609765,962.605503333333,21.7916666666667,0.233618528916667,6.95736584583333,27.2116666666667,25.5283333333333,22.4595833333333,16.7200005833333,0.128291666666667,0.154,0.172875,0.232,0.6
2021-07-31,21.05125,77.575268875,960.9886175,71.7916666666667,0.12975965103875,7.20333904166667,23.45125,24.9575,22.52,16.8116665,0.171833333333333,0.1545,0.172,0.232,13.1
2021-08-01,18.5762499166667,72.8387474166667,963.266792083333,59,0.170828888304167,5.04993571041667,21.21375,22.1095833333333,22.37,16.905416375,0.250125,0.154708333333333,0.173625,0.232,3
2021-08-02,18.997083375,77.3429307083333,966.090755416667,43.2083333333333,0.176061367375,6.442715425,21.1095832916667,21.61375,22.10125,16.9950005,0.24375,0.156708333333333,0.1735,0.232,5.1
2021-08-03,20.9304166666667,78.552380625,965.351161666667,63.25,0.185393184416667,9.20301734166667,22.0533333333333,21.66375,21.8533333333333,17.07624975,0.216041666666667,0.157,0.1735,0.232,0.5
2021-08-04,20.12208325,81.1891102916667,963.619935833333,74.6666666666667,0.126099763291667,5.15864567916667,21.7741666666667,22.145,21.6783333333333,17.14916625,0.265166666666667,0.159333333333333,0.1695,0.231583333333333,14.4
2021-08-05,22.1887499583333,75.5555511666667,963.679713333333,51.7916666666667,0.216639525208333,10.5499404416667,22.9970833333333,21.9658333333333,21.51375,17.2220833333333,0.31075,0.176208333333333,0.170458333333333,0.231,1
2021-08-06,22.0616666666667,78.4546308333333,960.524143333333,39.4583333333333,0.151314096208333,7.66459183333333,23.2283333333333,22.7304166666667,21.43875,17.2929166666667,0.264083333333333,0.180791666666667,0.168583333333333,0.231,0.6
2021-08-07,22.4533333333333,75.8762275,957.785502916667,58.375,0.2037861041,8.69054233208333,23.6804166666667,22.9595833333333,21.4095833333333,17.3554166666667,0.243875,0.181416666666667,0.1685,0.231,3.2
2021-08-08,21.22,70.919525375,965.345426666667,53.1666666666667,0.17616547815,10.3117267375,23.0116666666667,22.8554166666667,21.4075,17.4241666666667,0.217958333333333,0.181,0.1715,0.231,0.5
2021-08-09,22.5512500416667,65.749852,967.502195416667,39.625,0.2119235386875,6.19991340708333,23.9241666666667,22.7804166666667,21.3825,17.48875,0.191916666666667,0.179083333333333,0.170041666666667,0.231,0
2021-08-10,24.4366666666667,58.5620757916667,967.1268775,54.125,0.178919064479167,4.61566369041667,25.0283333333333,23.6533333333333,21.42625,17.5491666666667,0.168666666666667,0.1755,0.168,0.231,0
2021-08-11,27.0554167916667,49.5838418333333,967.89759625,37.125,0.245310582179167,6.31086542916667,27.20125,24.7616666666667,21.5429166666667,17.6158333333333,0.14725,0.17125,0.161,0.230791666666667,0
2021-08-12,29.295,47.7603072083333,968.623172916667,51.1666666666667,0.263224325780833,7.7715669375,29.5054169166667,26.5075,21.7991666666667,17.6845833333333,0.130708333333333,0.167708333333333,0.161,0.230375,0
2021-08-13,28.82625025,52.715878375,971.53265875,3.375,0.256761079204833,5.92953157916667,29.1679170416667,26.90125,22.1366666666667,17.7491666666667,0.135041666666667,0.174541666666667,0.17375,0.23,0
2021-08-14,29.651250125,48.7081686666667,969.32219125,15.8333333333333,0.2696346703875,7.12143404583333,29.682499625,27.5033333333333,22.4908333333333,17.82625,0.128375,0.175041666666667,0.1775,0.23,0
2021-08-15,29.7429166666667,49.0972047916667,967.024741666667,32.5416666666667,0.2566664891875,7.3450987375,30.2470835833333,28.0345833333333,22.8575,17.90125,0.122791666666667,0.175041666666667,0.1775,0.23,0
2021-08-16,24.83875,69.449208125,966.909439583333,30.3333333333333,0.224452217025,11.2469648958333,27.88875,27.40125,23.1783333333333,17.9929166666667,0.129625,0.178666666666667,0.184,0.23,0.2
2021-08-17,23.47625,57.2278764166667,967.941965416667,11.5833333333333,0.213556323333333,7.70575930833333,27.0741667916667,26.6095833333333,23.3741666666667,18.0783333333333,0.126875,0.178041666666667,0.187,0.229541666666667,0
2021-08-18,22.78875,63.5683535833333,966.978182916667,11.7083333333333,0.2195083006375,7.1987743,26.107499875,25.80125,23.46375,18.1679166666667,0.122333333333333,0.176541666666667,0.186958333333333,0.229,0
2021-08-19,20.9325,84.2067825833333,965.313229583333,75.8333333333333,0.134259813895833,6.64279669583333,23.8325,24.8908333333333,23.4491666666667,18.2554166666667,0.13125,0.1755,0.188,0.229,3.1
2021-08-20,23.1075,79.5843822083333,966.042704583333,47.7916666666667,0.176216579541667,8.821282625,24.8033333333333,24.1033333333333,23.3366666666667,18.345,0.135541666666667,0.178416666666667,0.190958333333333,0.229,0.1
2021-08-21,24.1158333333333,76.2037555,968.22891,47.8333333333333,0.198726012125,6.16219350416667,25.9304166666667,24.4783333333333,23.2158333333333,18.4241666666667,0.131083333333333,0.174541666666667,0.1885,0.229,0.4
2021-08-22,24.4825,73.34837125,969.806202083333,33.7083333333333,0.198404793970833,6.45517906666667,26.1325,24.995,23.1866666666667,18.50125,0.122958333333333,0.171875,0.1875,0.229,0.1
2021-08-23,22.70125,75.801104125,967.936925,51.5416666666667,0.148705345875,6.8250048875,24.77625,24.9616666666667,23.1908333333333,18.5845833333333,0.127291666666667,0.169625,0.185666666666667,0.229,3.3
2021-08-24,20.86375,78.6427467916667,965.3118775,66.7916666666667,0.150125409875,6.89278367916667,22.9429166666667,23.6220833333333,23.1116666666667,18.6533333333333,0.23225,0.169416666666667,0.1825,0.229,15.7
2021-08-25,20.117916625,82.5405250833333,964.4213925,79.6666666666667,0.123861217291667,4.38745463333333,22.1804166666667,22.83875,22.9366666666667,18.7345833333333,0.21825,0.1675,0.18,0.229,1.8
2021-08-26,22.2554165833333,74.2057805833333,963.87019375,23.9583333333333,0.194013399708333,4.9912769625,22.9116667083333,22.2075,22.695,18.795,0.231125,0.168166666666667,0.1775,0.228375,0
2021-08-27,23.1741666666667,76.0154221666667,963.032568333333,49.9166666666667,0.18069910475,6.23399756666667,24.3366666666667,23.3970833333333,22.55125,18.8554166666667,0.215583333333333,0.1685,0.175,0.228,2.3
2021-08-28,21.695,74.7223807083333,963.61162,62,0.129236797083333,7.24106617083333,23.3783333333333,23.58875,22.5304166666667,18.92,0.195333333333333,0.167,0.174,0.228,1.3
2021-08-29,20.7304166666667,79.6282120833333,964.1279575,76.5416666666667,0.133171966375,9.76251727916667,22.5408333333333,23.0658333333333,22.4575,18.9783333333333,0.225375,0.165833333333333,0.172,0.228,10.8
2021-08-30,19.8720833333333,79.706122625,964.11059125,71.375,0.109574259541667,5.67591133333333,21.295,22.05125,22.3345833333333,19.0345833333333,0.219916666666667,0.164958333333333,0.171,0.228,0.5
2021-08-31,20.2908332916667,81.992259625,966.912886666667,63.2916666666667,0.142591135708333,5.7819024,21.6179166666667,21.6325,22.1345833333333,19.0845833333333,0.255208333333333,0.16525,0.1715,0.228,9.5
2021-09-01,20.0554165833333,76.1326771666667,968.052691666667,93.5416666666667,0.1277126145,4.78176782916667,20.9470833333333,21.1345833333333,21.9220833333333,19.1325,0.295625,0.174083333333333,0.1695,0.228,0.4
2021-09-02,18.26583325,75.21426175,967.672244583333,70.5416666666667,0.0972014359958333,9.59632109166667,18.9949999583333,20.38875,21.7116666666667,19.17,0.298666666666667,0.182041666666667,0.169541666666667,0.228,6.5
2021-09-03,19.7137499583333,75.1833382083333,965.85782625,29.4583333333333,0.1559162443125,4.8538362,20.8283333333333,20.2345833333333,21.4345833333333,19.22,0.265791666666667,0.185583333333333,0.1685,0.228,0.5
2021-09-04,20.0324999583333,84.7408292083333,965.849140833333,54.4583333333333,0.134370823083333,5.17153317083333,21.0491666666667,20.91375,21.2554166666667,19.25125,0.316291666666667,0.197125,0.1655,0.228,1.1
2021-09-05,22.545,73.6516387916667,967.621665833333,59.2083333333333,0.171713856208333,4.49845904583333,22.9908333333333,21.7158333333333,21.1658333333333,19.2720833333333,0.292208333333333,0.204583333333333,0.162,0.228,0
2021-09-06,22.76375,78.2396875416667,969.832857083333,66.0833333333333,0.1589725183125,3.72053987416667,23.8075,22.7658333333333,21.195,19.32,0.2585,0.20475,0.1595,0.228,0
2021-09-07,22.3616666666667,84.237894,969.185830416667,94.625,0.134649321666667,7.69221322916667,23.8283333333333,23.345,21.3366666666667,19.33875,0.236583333333333,0.203958333333333,0.159,0.227458333333333,0.1
